"Sexo","Trat","Puntaje"
"Hombre","Control",11.7592789655198
"Hombre","Control",9.99535309378139
"Hombre","Control",10.3335852326612
"Hombre","Control",8.96284923378582
"Hombre","Control",8.85641754704884
"Hombre","Control",11.6070572828085
"Hombre","Control",11.8964195572589
"Hombre","Control",11.106008453461
"Hombre","Control",12.8445349357595
"Hombre","Control",15.1001693712543
"Hombre","Control",10.0179376678869
"Hombre","Control",6.38166224871838
"Hombre","Control",13.0114770489245
"Hombre","Control",9.58159847483521
"Hombre","Control",9.62398276706528
"Hombre","Control",13.0511427393934
"Hombre","Control",10.430453985898
"Hombre","Control",8.55856457549093
"Hombre","Control",11.3626069594983
"Hombre","Control",10.7222172751219
"Hombre","Trat1",8.51152837179977
"Hombre","Trat1",9.27056080225266
"Hombre","Trat1",7.75867993641518
"Hombre","Trat1",9.78875309703767
"Hombre","Trat1",8.0590268763625
"Hombre","Trat1",9.16356392783139
"Hombre","Trat1",10.6936780262987
"Hombre","Trat1",9.37036298166761
"Hombre","Trat1",7.84813682893755
"Hombre","Trat1",10.7976152369022
"Hombre","Trat1",10.4870077119242
"Hombre","Trat1",9.59679391901614
"Hombre","Trat1",8.97746347022288
"Hombre","Trat1",7.24418784792126
"Hombre","Trat1",11.22130489706
"Hombre","Trat1",7.29948082570575
"Hombre","Trat1",12.8746659860332
"Hombre","Trat1",11.5652212523704
"Hombre","Trat1",8.02859928179905
"Hombre","Trat1",6.44715819938644
"Hombre","Trat2",9.5791868726014
"Hombre","Trat2",11.5137674183131
"Hombre","Trat2",10.5066162430753
"Hombre","Trat2",10.3049148012045
"Hombre","Trat2",9.09676286546997
"Hombre","Trat2",10.9099445503822
"Hombre","Trat2",9.43019106108585
"Hombre","Trat2",7.66411612682373
"Hombre","Trat2",10.2395469594245
"Hombre","Trat2",12.8379932181215
"Hombre","Trat2",9.84930607478322
"Hombre","Trat2",12.2159286444501
"Hombre","Trat2",7.76423458342167
"Hombre","Trat2",10.8888760689509
"Hombre","Trat2",12.0388144078869
"Hombre","Trat2",11.6023067243334
"Hombre","Trat2",11.2113523882979
"Hombre","Trat2",9.71858798338925
"Hombre","Trat2",9.30059130793284
"Hombre","Trat2",8.95174241879017
"Mujer","Control",9.87904870689557
"Mujer","Control",10.5396450210334
"Mujer","Control",14.1174166282982
"Mujer","Control",11.1410167828492
"Mujer","Control",11.2585754703219
"Mujer","Control",14.4301299737666
"Mujer","Control",11.9218324119784
"Mujer","Control",8.46987753078693
"Mujer","Control",9.62629429621295
"Mujer","Control",10.1086760598001
"Mujer","Control",13.4481635948789
"Mujer","Control",11.7196276541147
"Mujer","Control",11.8015429011881
"Mujer","Control",11.2213654318902
"Mujer","Control",9.88831773049185
"Mujer","Control",14.5738262736062
"Mujer","Control",11.9957009564585
"Mujer","Control",7.06676568674072
"Mujer","Control",12.4027118031274
"Mujer","Control",10.0544171845441
"Mujer","Trat1",6.36435258802631
"Mujer","Trat1",8.06405017068341
"Mujer","Trat1",6.44799110338552
"Mujer","Trat1",7.04221754141772
"Mujer","Trat1",7.24992146430149
"Mujer","Trat1",5.12661337851517
"Mujer","Trat1",10.1755740889891
"Mujer","Trat1",8.80674623567303
"Mujer","Trat1",6.22372612597611
"Mujer","Trat1",11.0076298421399
"Mujer","Trat1",9.35292844295363
"Mujer","Trat1",7.90985703401546
"Mujer","Trat1",10.29025132209
"Mujer","Trat1",10.2562669750661
"Mujer","Trat1",10.143162163275
"Mujer","Trat1",9.87728050820018
"Mujer","Trat1",9.60783530707518
"Mujer","Trat1",8.37617657884656
"Mujer","Trat1",7.88807467252017
"Mujer","Trat1",7.73905799797523
"Mujer","Trat2",5.61058604215897
"Mujer","Trat2",6.5841654439608
"Mujer","Trat2",4.46920729686347
"Mujer","Trat2",11.337911930677
"Mujer","Trat2",9.41592399660998
"Mujer","Trat2",4.7537828335933
"Mujer","Trat2",6.19423032940185
"Mujer","Trat2",6.06668929275356
"Mujer","Trat2",8.55993023667263
"Mujer","Trat2",6.83326186705634
"Mujer","Trat2",7.50663702798951
"Mujer","Trat2",6.94290648930259
"Mujer","Trat2",6.91425908541737
"Mujer","Trat2",9.73720456802891
"Mujer","Trat2",6.54845802868146
"Mujer","Trat2",10.0329412088591
"Mujer","Trat2",3.90249439153956
"Mujer","Trat2",8.16922749927214
"Mujer","Trat2",7.24770848768923
"Mujer","Trat2",7.43188313748795
